source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes,
T-AUST_1928-29_1922-23_662-667,Australia,Cape Verde Islands,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Chile,123869,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,China,278121,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Colombia,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Congo Free State,6,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Corsica,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Costa Rica,16,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Czechoslovakia,166,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Danzig,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Denmark,12574,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Ecuador,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Egypt,1583785,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Eritrea,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Estonia,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Finland,8,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,France,12296665,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,French Guiana,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,French Indochina,51410,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Georgia,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Germany,4186864,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Greece,1049,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Greenland,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Guatemala,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Dutch Guiana,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Hungary,15,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Iceland,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Italy,5950726,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Japan,9309560,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Jugoslavia,121,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Korea,3111,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Latvia,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Liberia,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Lithuania,4,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Luxembourg,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Madagascar,737,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Madeira,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Mexico,10,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Monaco,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Morocco,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Netherlands,640818,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Netherlands East Indies,1862864,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Nicaragua,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Norway,47696,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Hawaiian Islands,117581,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,New Caledonia,233465,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,New Hebrides,72043,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,American Samoa,17969,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Society Islands,9884,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Other Pacific Islands,338,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Panama,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Paraguay,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Persia,2733,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Peru,73976,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Philippine Islands,568648,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Poland,34,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Portugal,890,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Reunion Island,4665,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Roumania,2,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Russia,239,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Saar Basin,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,San Salvador,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,St. Thomas Island,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Serbia,10,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Siam,33787,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,French Somaliland,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Spain,932,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Sweden,168112,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Switzerland,14277,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Syria,206,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Portuguese Timor,2796,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Tripoli,9,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Tunis,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Turkey,2499,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,United States of America,9630770,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Uruguay,150,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Venezuela,,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Cuba,54,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,Other West Indies Islands,3,1,pound sterling,1922-23,Exp,Gen,,,,,,,
T-AUST_1928-29_1922-23_662-667,Australia,All countries,117870147,1,pound sterling,1922-23,Exp,Gen,,,,,total_reporting,,
T-AUST_1928-29_1923-24_662-667,Australia,Australia,177196,1,pound sterling,1923-24,Imp,,,,,,,The figures represent the value of Australian produce re-imported.,
T-AUST_1928-29_1923-24_662-667,Australia,United Kingdom,63607743,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Aden,366,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,British Central Africa,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,British East Africa,18087,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,British West Africa,44630,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Bahrein Island,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Bechuanaland,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Bermuda,4,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,British Borneo,206006,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Canada,5046519,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Ceylon,1251392,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Channel Islands,66,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Christmas Island (Indian Ocean),,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Cocos Island,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Cyprus,426,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Falkland Islands,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Gibraltar,8,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,British Guiana,13560,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,British Honduras,1,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Hong Kong,2685,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,India,4800086,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Iraq,117364,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Irish Free State,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Lagos,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,British Malaya,494930,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Malta,1159,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Mauritius,1,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Newfoundland,1739,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,New Zealand,2514225,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Fiji,61866,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Gilbert and Ellice Islands Colony,242710,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Nauru,511610,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Norfolk Island,3256,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Samoa,7068,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Solomon Islands,190686,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Territory of New Guinea,99588,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Tonga,150,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Other British Pacific Islands,32969,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Palestine,535,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Papua,471953,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Rhodesia,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Ross Sea,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,St. Helena,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Seychelles Islands,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,South African Union,1052156,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Sudan,20277,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Tanganyika Territory,24,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Wei Hai Wei,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,West Indies,135064,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Abyssinia,403,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Afghanistan,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,French West Africa,24,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Portuguese East Africa,2,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Portuguese West Africa,216,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Alaska,162843,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Albania,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Algeria,533,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Arabia,15556,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Arctic Region,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Argentine Republic,98714,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Armenia,103,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Asia Minor,11373,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Austria,33202,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Belgium,902534,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Bolivia,132,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Brazil,71925,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Bulgaria,103,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Canary Islands,712,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Cape Verde Islands,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Chile,51241,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,China,925045,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Colombia,1719,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Congo Free State,2586,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Corsica,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Costa Rica,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Czechoslovakia,372955,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Danzig,591,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Denmark,86248,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Ecuador,36809,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Egypt,16814,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Eritrea,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Estonia,6786,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Finland,73489,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,France,4101137,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,French Guiana,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,French Indochina,2387,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Georgia,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Germany,1368904,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Greece,11324,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Greenland,761,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Guatemala,5416,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Dutch Guiana,13,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Hungary,2912,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Iceland,1,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Italy,1242790,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Japan,3557834,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Jugoslavia,1960,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Korea,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Latvia,2291,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Liberia,154,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Lithuania,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Luxembourg,9887,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Madagascar,7907,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Madeira,8090,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Mexico,31675,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Monaco,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Morocco,6755,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Netherlands,597682,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Netherlands East Indies,4607681,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Nicaragua,298,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Norway,1415339,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Hawaiian Islands,1872,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,New Caledonia,47609,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,New Hebrides,23804,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,American Samoa,7,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Society Islands,13179,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Other Pacific Islands,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Panama,40,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Paraguay,34,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Persia,77660,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Peru,755,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Philippine Islands,170135,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Poland,7842,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Portugal,78020,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Reunion Island,4789,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Roumania,1053,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Russia,33556,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Saar Basin,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,San Salvador,34,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,St. Thomas Island,521,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Serbia,16,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Siam,7004,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,French Somaliland,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Spain,153009,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Sweden,2031180,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Switzerland,2274296,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Syria,5490,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Portuguese Timor,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Tripoli,80,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Tunis,278,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Turkey,28465,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,United States of America,34556529,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Uruguay,,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Venezuela,15261,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Cuba,96512,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Other West Indies Islands,5302,1,pound sterling,1923-24,Imp,,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,All countries,140618293,1,pound sterling,1923-24,Imp,,,,,,total_reporting,,
T-AUST_1928-29_1923-24_662-667,Australia,Australia,,1,pound sterling,1923-24,Exp,Gen,,,,,,The figures represent the value of Australian produce re-imported.,
T-AUST_1928-29_1923-24_662-667,Australia,United Kingdom,45508323,1,pound sterling,1923-24,Exp,Gen,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Aden,114,1,pound sterling,1923-24,Exp,Gen,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,British Central Africa,,1,pound sterling,1923-24,Exp,Gen,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,British East Africa,1713,1,pound sterling,1923-24,Exp,Gen,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,British West Africa,5827,1,pound sterling,1923-24,Exp,Gen,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Bahrein Island,,1,pound sterling,1923-24,Exp,Gen,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Bechuanaland,,1,pound sterling,1923-24,Exp,Gen,,,,,,,
T-AUST_1928-29_1923-24_662-667,Australia,Bermuda,2,1,pound sterling,1923-24,Exp,Gen,,,,,,,
