source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Aden and Dependencies,531464,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Iraq,3952470,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,British India and Burma,86246488,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Straits Settlements and Dependencies (including Labuan),7742414,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Federated Malay States,866073,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Ceylon and dependencies,3763585,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,British North Borneo,48218,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Brunei,1091,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Sarawak,78998,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Weihaiwei,12080,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Hong Kong,6644921,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Australia,57699700,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Territory of Papua,23351,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,New Zealand,20695679,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Nauru and Western Samoa,12584,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Fiji Islands,279964,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Other British Islands in the Pacific,26706,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Canada,27557591,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Newfoundland and Coast of Labrador,676365,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Bermudas,661092,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Bahamas,947778,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,British West India Islands,3689005,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,British Honduras,184099,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,British Guiana,1244938,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Falkland Islands,269239,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Deep Sea Fisheries,,1,£,1923,exp,spe,,,,,,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1923_I_148-151_1923,United Kingdom,Totals,767257771,1,£,1923,exp,spe,,,,,total_reporting,Exports of the produce and manufactures of the United Kingdom,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Russia,21424998,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Sweden,19801659,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Norway,13690481,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Denmark (including Faroë Islands),22569927,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Iceland and Greenland,324381,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Danish West India Islands,473,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Germany,200880,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,German West Africa,326006,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,German East Africa,54320,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,German New Guinea,,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,German Possessions in the Pacific (including German leased territories in China),66377,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Netherlands,23418757,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Java,12224673,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Dutch Borneo,440358,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Dutch New Guinea,,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Other Dutch Possessions in the Indian Seas,1809367,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Dutch West India Islands,140165,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Dutch Guiana,69728,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Belgium,1577804,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Belgian Congo,1353221,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,France,31427740,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Algeria,1511887,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,French West Africa,1022143,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,French Somaliland,157957,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Madagascar,384206,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Réunion,6806,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,French Possessions in India,831,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,French Indochina,568371,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,French Possessions in the Pacific,369839,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,St. Pierre and Miquelon,,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,French West India Islands,444,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,French Guiana,1185,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Switzerland,15251744,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Portugal,3980092,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Azores,75499,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Madeira,43392,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Portuguese West Africa,239898,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Portuguese East Africa,979124,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Portuguese Possessions in India,7070,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Portuguese Possessions in the Indian Seas,,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Macao,22,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Spain,18864493,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Canary Islands,1899511,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Spanish Ports in the North Africa,73775,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Spanish West Africa (including Fernando Po),3101,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Italy,11258452,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Italian East Africa,19360,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Austria-Hungary,48531,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Greece,3934622,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Montenegro,,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Bulgaria,41974,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Servia,5785,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Roumania,5276,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,"Turkey, European",435277,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Crete,125641,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,"Turkey, Asiatic",742430,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Tripoli,1162,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Tunis,1113719,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Morocco,601443,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Liberia,245419,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Abyssinia,11220,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Muscat Territory and Trucial Oman,1898,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Other Arabian Native States,750,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Persia,944401,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Afghanistan,,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Islands in the Indian Seas (not particularly designated),,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Siam,1618490,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,"China (exclusive of Hong Kong, Macao and leased territories)",7034852,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Japan (including Formosa and Japanese leased territories in China),9379432,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Korea,,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Islands in the Pacific (not elsewhere specified),130,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,United States of America,237773576,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Philippine Islands and Guam,2156651,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Porto Rico,4374,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Hawaii,10190,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Cuba,8240109,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Haiti,87932,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,St. Domingo,66996,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Mexico,2227980,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Guatemala,441542,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Honduras (not British),18,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,San Salvador,134681,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Nicaragua,146990,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Costa Rica,1569590,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Colombia,1189684,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Panama,108770,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Venezuela,334844,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Ecuador,969173,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Peru,3312674,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Chile,9585247,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Brazil,8256879,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Uruguay,4331283,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Bolivia,1001279,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Argentine Republic,63876814,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Paraguay,6000,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Northern Whale Fisheries,2061,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Southern Whale Fisheries,301822,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Channel Islands,2063424,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Gibraltar,74383,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Malta and Gozo,70492,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Cyprus,366080,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Egypt,21791363,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Gambia,347195,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Sierra Leone,810343,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Gold Coast,2358895,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Nigeria,6021157,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Ascension,185,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,St. Helena,13092,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Cape of Good Hope,7184774,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Natal,3513455,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Orange Free State,,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Transvaal,345707,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Rhodesia,419562,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Bechuanaland Protectorate,,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Basutoland,,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Swaziland,,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Zanzibar and Pemba,216561,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,East Africa Protectorate,392042,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Uganda Protectorate,342609,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Nyasaland Protectorate,129867,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Somaliland Protectorate,79,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Anglo-Egyptian Sudan,529389,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Mauritius and Dependencies,3922976,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Seychelles,39756,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Aden and Dependencies,501743,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,British India and Burma,62213614,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Straits Settlements and Dependencies (including Labuan),16570930,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Federated Malay States,3432624,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Ceylon and dependencies,12197417,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,British North Borneo,164479,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Brunei,2610,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Sarawak,7692,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Weihaiwei,,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Hong Kong,921801,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Australia,45190148,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Territory of Papua,7494,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,New Zealand,30407581,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Fiji Islands,4598,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Other British Islands in the Pacific,14424,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Canada,40988851,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Newfoundland and Coast of Labrador,1217697,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Bermudas,2896,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Bahamas,53284,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,British West India Islands,4074142,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,British Honduras,108237,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,British Guiana,1468767,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Falkland Islands,1001535,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Deep Sea Fisheries,319277,1,£,1915,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1915,United Kingdom,Totals,851893350,1,£,1915,imp,gen,,,,,total_reporting,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Russia,18251838,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Sweden,20605811,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Norway,16659060,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Denmark (including Faroë Islands),21942337,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Iceland and Greenland,976886,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Danish West India Islands,34538,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Germany,103163,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,German West Africa,534737,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,German East Africa,,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,German New Guinea,,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,German Possessions in the Pacific (including German leased territories in China),62549,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Netherlands,22138834,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Java,14318858,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Dutch Borneo,1936052,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Dutch New Guinea,627,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Other Dutch Possessions in the Indian Seas,2646884,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Dutch West India Islands,91658,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Dutch Guiana,88210,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Belgium,1290912,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Belgian Congo,3188718,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,France,26584543,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Algeria,2295397,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,French West Africa,1048380,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,French Somaliland,54333,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Madagascar,628537,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,Réunion,10927,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,French Possessions in India,115,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,French Indochina,101716,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
AST-UK_1919_II_1-5_1916,United Kingdom,French Possessions in the Pacific,325010,1,£,1916,imp,gen,,,,,,,,,,,,,,,,
