source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
CE-ARG_1938_LXIV-LXXIII_1929,Argentina,Posesiones británicas,1649,1000,m$n,1929,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1930,Argentina,Posesiones británicas,909,1000,m$n,1930,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1931,Argentina,Posesiones británicas,1007,1000,m$n,1931,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1932,Argentina,Posesiones británicas,519,1000,m$n,1932,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1933,Argentina,Posesiones británicas,978,1000,m$n,1933,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1934,Argentina,Posesiones británicas,1622,1000,m$n,1934,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1935,Argentina,Posesiones británicas,2681,1000,m$n,1935,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1936,Argentina,Posesiones británicas,2600,1000,m$n,1936,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1937,Argentina,Posesiones británicas,4599,1000,m$n,1937,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1938,Argentina,Posesiones británicas,4253,1000,m$n,1938,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1910,Argentina,Posesiones españolas,2,1000,m$n,1910,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1911,Argentina,Posesiones españolas,,1000,m$n,1911,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1912,Argentina,Posesiones españolas,5,1000,m$n,1912,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1913,Argentina,Posesiones españolas,167,1000,m$n,1913,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1914,Argentina,Posesiones españolas,11,1000,m$n,1914,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1915,Argentina,Posesiones españolas,52,1000,m$n,1915,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1916,Argentina,Posesiones españolas,16,1000,m$n,1916,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1917,Argentina,Posesiones españolas,26,1000,m$n,1917,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1918,Argentina,Posesiones españolas,117,1000,m$n,1918,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1919,Argentina,Posesiones españolas,80,1000,m$n,1919,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1920,Argentina,Posesiones españolas,9,1000,m$n,1920,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1921,Argentina,Posesiones españolas,,1000,m$n,1921,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1922,Argentina,Posesiones españolas,5,1000,m$n,1922,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1923,Argentina,Posesiones españolas,,1000,m$n,1923,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1924,Argentina,Posesiones españolas,,1000,m$n,1924,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1925,Argentina,Posesiones españolas,,1000,m$n,1925,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1926,Argentina,Posesiones españolas,2,1000,m$n,1926,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1927,Argentina,Posesiones españolas,3,1000,m$n,1927,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1928,Argentina,Posesiones españolas,6,1000,m$n,1928,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1929,Argentina,Posesiones españolas,,1000,m$n,1929,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1930,Argentina,Posesiones españolas,7,1000,m$n,1930,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1931,Argentina,Posesiones españolas,7,1000,m$n,1931,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1932,Argentina,Posesiones españolas,7,1000,m$n,1932,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1933,Argentina,Posesiones españolas,1,1000,m$n,1933,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1934,Argentina,Posesiones españolas,13,1000,m$n,1934,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1935,Argentina,Posesiones españolas,4,1000,m$n,1935,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1936,Argentina,Posesiones españolas,22,1000,m$n,1936,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1937,Argentina,Posesiones españolas,49,1000,m$n,1937,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1938,Argentina,Posesiones españolas,,1000,m$n,1938,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1910,Argentina,Posesiones españolas,53,1000,m$n,1910,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1911,Argentina,Posesiones españolas,,1000,m$n,1911,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1912,Argentina,Posesiones españolas,,1000,m$n,1912,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1913,Argentina,Posesiones españolas,,1000,m$n,1913,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1914,Argentina,Posesiones españolas,,1000,m$n,1914,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1915,Argentina,Posesiones españolas,,1000,m$n,1915,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1916,Argentina,Posesiones españolas,,1000,m$n,1916,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1917,Argentina,Posesiones españolas,,1000,m$n,1917,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1918,Argentina,Posesiones españolas,,1000,m$n,1918,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1919,Argentina,Posesiones españolas,,1000,m$n,1919,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1920,Argentina,Posesiones españolas,7,1000,m$n,1920,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1921,Argentina,Posesiones españolas,21,1000,m$n,1921,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1922,Argentina,Posesiones españolas,50,1000,m$n,1922,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1923,Argentina,Posesiones españolas,82,1000,m$n,1923,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1924,Argentina,Posesiones españolas,,1000,m$n,1924,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1925,Argentina,Posesiones españolas,,1000,m$n,1925,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1926,Argentina,Posesiones españolas,,1000,m$n,1926,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1927,Argentina,Posesiones españolas,4242,1000,m$n,1927,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1928,Argentina,Posesiones españolas,4764,1000,m$n,1928,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1929,Argentina,Posesiones españolas,5527,1000,m$n,1929,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1930,Argentina,Posesiones españolas,5306,1000,m$n,1930,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1931,Argentina,Posesiones españolas,5327,1000,m$n,1931,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1932,Argentina,Posesiones españolas,5406,1000,m$n,1932,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1933,Argentina,Posesiones españolas,4411,1000,m$n,1933,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1934,Argentina,Posesiones españolas,4721,1000,m$n,1934,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1935,Argentina,Posesiones españolas,5433,1000,m$n,1935,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1936,Argentina,Posesiones españolas,4045,1000,m$n,1936,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1937,Argentina,Posesiones españolas,1512,1000,m$n,1937,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1938,Argentina,Posesiones españolas,1301,1000,m$n,1938,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1910,Argentina,Posesiones francesas,43,1000,m$n,1910,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1911,Argentina,Posesiones francesas,50,1000,m$n,1911,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1912,Argentina,Posesiones francesas,29,1000,m$n,1912,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1913,Argentina,Posesiones francesas,56,1000,m$n,1913,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1914,Argentina,Posesiones francesas,19,1000,m$n,1914,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1915,Argentina,Posesiones francesas,7,1000,m$n,1915,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1916,Argentina,Posesiones francesas,33,1000,m$n,1916,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1917,Argentina,Posesiones francesas,30,1000,m$n,1917,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1918,Argentina,Posesiones francesas,145,1000,m$n,1918,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1919,Argentina,Posesiones francesas,34,1000,m$n,1919,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1920,Argentina,Posesiones francesas,111,1000,m$n,1920,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1921,Argentina,Posesiones francesas,94,1000,m$n,1921,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1922,Argentina,Posesiones francesas,34,1000,m$n,1922,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1923,Argentina,Posesiones francesas,79,1000,m$n,1923,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1924,Argentina,Posesiones francesas,23,1000,m$n,1924,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1925,Argentina,Posesiones francesas,88,1000,m$n,1925,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1926,Argentina,Posesiones francesas,213,1000,m$n,1926,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1927,Argentina,Posesiones francesas,192,1000,m$n,1927,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1928,Argentina,Posesiones francesas,1068,1000,m$n,1928,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1929,Argentina,Posesiones francesas,219,1000,m$n,1929,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1930,Argentina,Posesiones francesas,354,1000,m$n,1930,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1931,Argentina,Posesiones francesas,243,1000,m$n,1931,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1932,Argentina,Posesiones francesas,265,1000,m$n,1932,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1933,Argentina,Posesiones francesas,374,1000,m$n,1933,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1934,Argentina,Posesiones francesas,391,1000,m$n,1934,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1935,Argentina,Posesiones francesas,408,1000,m$n,1935,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1936,Argentina,Posesiones francesas,320,1000,m$n,1936,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1937,Argentina,Posesiones francesas,471,1000,m$n,1937,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1938,Argentina,Posesiones francesas,723,1000,m$n,1938,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1910,Argentina,Posesiones francesas,126,1000,m$n,1910,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1911,Argentina,Posesiones francesas,205,1000,m$n,1911,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1912,Argentina,Posesiones francesas,176,1000,m$n,1912,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1913,Argentina,Posesiones francesas,749,1000,m$n,1913,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1914,Argentina,Posesiones francesas,385,1000,m$n,1914,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1915,Argentina,Posesiones francesas,376,1000,m$n,1915,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1916,Argentina,Posesiones francesas,6029,1000,m$n,1916,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1917,Argentina,Posesiones francesas,31696,1000,m$n,1917,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1918,Argentina,Posesiones francesas,10092,1000,m$n,1918,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1919,Argentina,Posesiones francesas,17,1000,m$n,1919,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1920,Argentina,Posesiones francesas,292,1000,m$n,1920,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1921,Argentina,Posesiones francesas,51,1000,m$n,1921,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1922,Argentina,Posesiones francesas,13,1000,m$n,1922,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1923,Argentina,Posesiones francesas,208,1000,m$n,1923,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1924,Argentina,Posesiones francesas,5911,1000,m$n,1924,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1925,Argentina,Posesiones francesas,2780,1000,m$n,1925,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1926,Argentina,Posesiones francesas,1131,1000,m$n,1926,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1927,Argentina,Posesiones francesas,5964,1000,m$n,1927,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1928,Argentina,Posesiones francesas,4022,1000,m$n,1928,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1929,Argentina,Posesiones francesas,1543,1000,m$n,1929,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1930,Argentina,Posesiones francesas,248,1000,m$n,1930,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1931,Argentina,Posesiones francesas,2635,1000,m$n,1931,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1932,Argentina,Posesiones francesas,1857,1000,m$n,1932,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1933,Argentina,Posesiones francesas,1021,1000,m$n,1933,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1934,Argentina,Posesiones francesas,1363,1000,m$n,1934,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1935,Argentina,Posesiones francesas,1491,1000,m$n,1935,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1936,Argentina,Posesiones francesas,1446,1000,m$n,1936,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1937,Argentina,Posesiones francesas,2045,1000,m$n,1937,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1938,Argentina,Posesiones francesas,1580,1000,m$n,1938,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1910,Argentina,Posesiones holandesas,37,1000,m$n,1910,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1911,Argentina,Posesiones holandesas,1067,1000,m$n,1911,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1912,Argentina,Posesiones holandesas,82,1000,m$n,1912,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1913,Argentina,Posesiones holandesas,54,1000,m$n,1913,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1914,Argentina,Posesiones holandesas,10,1000,m$n,1914,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1915,Argentina,Posesiones holandesas,27,1000,m$n,1915,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1916,Argentina,Posesiones holandesas,192,1000,m$n,1916,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1917,Argentina,Posesiones holandesas,19,1000,m$n,1917,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1918,Argentina,Posesiones holandesas,18,1000,m$n,1918,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1919,Argentina,Posesiones holandesas,5998,1000,m$n,1919,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1920,Argentina,Posesiones holandesas,115,1000,m$n,1920,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1921,Argentina,Posesiones holandesas,63,1000,m$n,1921,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1922,Argentina,Posesiones holandesas,93,1000,m$n,1922,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1923,Argentina,Posesiones holandesas,23,1000,m$n,1923,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1924,Argentina,Posesiones holandesas,92,1000,m$n,1924,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1925,Argentina,Posesiones holandesas,177,1000,m$n,1925,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1926,Argentina,Posesiones holandesas,186,1000,m$n,1926,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1927,Argentina,Posesiones holandesas,327,1000,m$n,1927,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1928,Argentina,Posesiones holandesas,2581,1000,m$n,1928,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1929,Argentina,Posesiones holandesas,15886,1000,m$n,1929,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1930,Argentina,Posesiones holandesas,22979,1000,m$n,1930,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1931,Argentina,Posesiones holandesas,23136,1000,m$n,1931,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1932,Argentina,Posesiones holandesas,10019,1000,m$n,1932,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1933,Argentina,Posesiones holandesas,4167,1000,m$n,1933,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1934,Argentina,Posesiones holandesas,14258,1000,m$n,1934,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1935,Argentina,Posesiones holandesas,25262,1000,m$n,1935,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1936,Argentina,Posesiones holandesas,25850,1000,m$n,1936,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1937,Argentina,Posesiones holandesas,29944,1000,m$n,1937,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1938,Argentina,Posesiones holandesas,40712,1000,m$n,1938,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1910,Argentina,Posesiones holandesas,,1000,m$n,1910,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1911,Argentina,Posesiones holandesas,,1000,m$n,1911,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1912,Argentina,Posesiones holandesas,,1000,m$n,1912,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1913,Argentina,Posesiones holandesas,,1000,m$n,1913,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1914,Argentina,Posesiones holandesas,,1000,m$n,1914,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1915,Argentina,Posesiones holandesas,,1000,m$n,1915,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1916,Argentina,Posesiones holandesas,,1000,m$n,1916,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1917,Argentina,Posesiones holandesas,,1000,m$n,1917,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1918,Argentina,Posesiones holandesas,153,1000,m$n,1918,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1919,Argentina,Posesiones holandesas,,1000,m$n,1919,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1920,Argentina,Posesiones holandesas,,1000,m$n,1920,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1921,Argentina,Posesiones holandesas,,1000,m$n,1921,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1922,Argentina,Posesiones holandesas,,1000,m$n,1922,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1923,Argentina,Posesiones holandesas,,1000,m$n,1923,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1924,Argentina,Posesiones holandesas,,1000,m$n,1924,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1925,Argentina,Posesiones holandesas,,1000,m$n,1925,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1926,Argentina,Posesiones holandesas,5,1000,m$n,1926,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1927,Argentina,Posesiones holandesas,71,1000,m$n,1927,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1928,Argentina,Posesiones holandesas,51,1000,m$n,1928,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1929,Argentina,Posesiones holandesas,67,1000,m$n,1929,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1930,Argentina,Posesiones holandesas,20,1000,m$n,1930,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1931,Argentina,Posesiones holandesas,18,1000,m$n,1931,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1932,Argentina,Posesiones holandesas,3,1000,m$n,1932,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1933,Argentina,Posesiones holandesas,47,1000,m$n,1933,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1934,Argentina,Posesiones holandesas,102,1000,m$n,1934,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1935,Argentina,Posesiones holandesas,271,1000,m$n,1935,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1936,Argentina,Posesiones holandesas,163,1000,m$n,1936,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1937,Argentina,Posesiones holandesas,231,1000,m$n,1937,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1938,Argentina,Posesiones holandesas,396,1000,m$n,1938,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1910,Argentina,Reino Unido,267975,1000,m$n,1910,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1911,Argentina,Reino Unido,272581,1000,m$n,1911,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1912,Argentina,Reino Unido,313125,1000,m$n,1912,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1913,Argentina,Reino Unido,350122,1000,m$n,1913,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1914,Argentina,Reino Unido,249261,1000,m$n,1914,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1915,Argentina,Reino Unido,207351,1000,m$n,1915,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1916,Argentina,Reino Unido,234554,1000,m$n,1916,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1917,Argentina,Reino Unido,188602,1000,m$n,1917,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1918,Argentina,Reino Unido,284299,1000,m$n,1918,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1919,Argentina,Reino Unido,351088,1000,m$n,1919,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1920,Argentina,Reino Unido,496831,1000,m$n,1920,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1921,Argentina,Reino Unido,395227,1000,m$n,1921,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1922,Argentina,Reino Unido,367449,1000,m$n,1922,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1923,Argentina,Reino Unido,469643,1000,m$n,1923,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1924,Argentina,Reino Unido,440107,1000,m$n,1924,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1925,Argentina,Reino Unido,435550,1000,m$n,1925,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1926,Argentina,Reino Unido,361151,1000,m$n,1926,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1927,Argentina,Reino Unido,378317,1000,m$n,1927,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1928,Argentina,Reino Unido,373289,1000,m$n,1928,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1929,Argentina,Reino Unido,345384,1000,m$n,1929,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1930,Argentina,Reino Unido,333097,1000,m$n,1930,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1931,Argentina,Reino Unido,246567,1000,m$n,1931,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1932,Argentina,Reino Unido,180004,1000,m$n,1932,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1933,Argentina,Reino Unido,209850,1000,m$n,1933,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1934,Argentina,Reino Unido,292310,1000,m$n,1934,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1935,Argentina,Reino Unido,290571,1000,m$n,1935,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1936,Argentina,Reino Unido,262702,1000,m$n,1936,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1937,Argentina,Reino Unido,322856,1000,m$n,1937,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1938,Argentina,Reino Unido,293006,1000,m$n,1938,Imp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1910,Argentina,Reino Unido,191701,1000,m$n,1910,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1911,Argentina,Reino Unido,220001,1000,m$n,1911,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1912,Argentina,Reino Unido,287986,1000,m$n,1912,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1913,Argentina,Reino Unido,293807,1000,m$n,1913,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1914,Argentina,Reino Unido,267910,1000,m$n,1914,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1915,Argentina,Reino Unido,391059,1000,m$n,1915,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1916,Argentina,Reino Unido,383050,1000,m$n,1916,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1917,Argentina,Reino Unido,365561,1000,m$n,1917,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1918,Argentina,Reino Unido,695185,1000,m$n,1918,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1919,Argentina,Reino Unido,668729,1000,m$n,1919,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1920,Argentina,Reino Unido,635630,1000,m$n,1920,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1921,Argentina,Reino Unido,465989,1000,m$n,1921,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1922,Argentina,Reino Unido,341510,1000,m$n,1922,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1923,Argentina,Reino Unido,429353,1000,m$n,1923,Exp,,,,,,,
CE-ARG_1938_LXIV-LXXIII_1924,Argentina,Reino Unido,532361,1000,m$n,1924,Exp,,,,,,,
